generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
2617000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.310981,-0.116895,1.18763,0
2617000,Eremanthus_arboreus,Blanchetia_heterotricha,1.5168,0.843716,0.0207247,0.042469,0
2618000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.231055,0.184679,1.07591,0
2618000,Eremanthus_arboreus,Blanchetia_heterotricha,2.55749,0.839272,0.134968,0.0959485,0
2619000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.094188,0.0228539,0.113763,0
2619000,Eremanthus_arboreus,Paralychnophora_atkinsiae,3.65483,1.22504,0.0222565,0.0583275,0
2620000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.319565,0.018878,0.963649,0
2620000,Eremanthus_arboreus,Blanchetia_heterotricha,1.78255,0.991,0.0260417,0.00951749,0
2620000,Albertinia_brasiliensis,NA,7.64247,0.119073,0.0168074,4.80791,0
2621000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.588487,-0.0529209,0.927946,0
2621000,Eremanthus_arboreus,Blanchetia_heterotricha,3.08119,0.741302,0.0824952,0.0412694,0
2622000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.0236713,0.184914,1.13109,0
2622000,Eremanthus_arboreus,Blanchetia_heterotricha,1.60879,0.608926,0.156937,0.0314771,0
2623000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.106391,0.000468164,0.183324,0
2623000,Eremanthus_arboreus,Blanchetia_heterotricha,2.91318,0.660159,0.207144,0.0289294,0
2624000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.872513,-0.117363,0.628523,0
2624000,Eremanthus_incanus,NA,7.26883,0.0670443,0.184635,0.922322,0
2624000,Eremanthus_arboreus,Blanchetia_heterotricha,1.98058,0.861528,0.0248492,0.0529067,0
2625000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.221866,-0.305208,0.596636,0
2625000,Eremanthus_pabstii,Piptolepis_ericoides,6.32276,4.29171,-0.0760621,1.63117,0
2625000,Eremanthus_arboreus,Blanchetia_heterotricha,2.52054,1.09275,-0.0219247,0.0649914,0
2626000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.881432,-0.104448,1.55331,0
2626000,Proteopsis_argentea,Proteopsis_sp1,7.90515,1.14622,0.0860529,3.3818,0
2626000,Gorceixia_decumens,NA,6.28876,1.98517,-0.148495,2.31262,0
2626000,Eremanthus_arboreus,Blanchetia_heterotricha,2.92387,0.902241,0.145821,0.247514,0
2627000,Eremanthus_arboreus,Albertinia_brasiliensis,0,1.07279,-0.0629254,1.67314,0
2627000,Eremanthus_arboreus,Blanchetia_heterotricha,2.82379,1.01266,0.0112751,0.00396194,0
2628000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.21502,0.180913,0.403239,0
2628000,Lychnophora_sp2,NA,7.78967,0.388937,0.192235,0.81053,0
2628000,Eremanthus_arboreus,Paralychnophora_atkinsiae,3.55339,1.38605,-0.0341891,0.0775773,0
2629000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.643085,-0.157002,0.498181,0
2629000,Lychnophora_gardneri,Lychnophora_diamantinana,7.67984,3.03478,-0.116403,1.16506,0
2629000,Heterocoma_ekmaniana,NA,8.15787,0.331121,0.183212,6.66779,0
2629000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.00943,0.941408,0.0155015,0.0325375,0
2630000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.38312,-0.127191,0.0833241,0
2630000,Minasia_cabralensis,Minasia_ramosa,8.08643,1.71751,0.163765,1.12214,0
2630000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.32865,1.33045,-0.102574,0.163535,0
2631000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.440983,-0.2275,1.10142,0
2631000,Eremanthus_incanus,NA,7.70997,0.261666,0.178191,1.89656,0
2631000,Heterocoma_erecta,NA,8.22294,2.17254,-0.250717,3.08746,0
2631000,Eremanthus_arboreus,Paralychnophora_atkinsiae,3.53549,0.955552,-0.00307497,0.105943,0
2632000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.793411,-0.0561678,0.8654,0
2632000,Gorceixia_decumens,NA,7.87113,0.0112804,0.0228616,0.767141,0
2632000,Paralychnophora_atkinsiae,Paralychnophora_patriciana,7.26399,1.46671,0.090782,1.20448,0
2632000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.53655,1.73703,-0.169119,0.12341,0
2633000,Eremanthus_arboreus,Albertinia_brasiliensis,0,1.27466,-0.149927,1.37785,0
2633000,Lychnophora_granmogolensis,NA,8.22103,0.240825,-0.0385063,1.14328,0
2633000,Eremanthus_arboreus,Blanchetia_heterotricha,2.24582,1.14702,0.0102089,0.0789197,0
2633000,Albertinia_brasiliensis,NA,4.66461,1.00747,-0.0422467,1.53878,0
2634000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.00462911,-0.0461374,0.54443,0
2634000,Eremanthus_arboreus,Blanchetia_heterotricha,0.573554,0.883892,0.0251497,0.144749,0
2634000,Albertinia_brasiliensis,NA,0.110831,1.84492,-0.0831136,2.02009,0
2635000,Eremanthus_arboreus,Albertinia_brasiliensis,0,1.35304,-0.034298,2.09764,0
2635000,Eremanthus_arboreus,Blanchetia_heterotricha,0.809152,1.12774,-0.021745,0.173545,0
2636000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.724368,-0.247504,0.653239,0
2636000,Eremanthus_arboreus,Blanchetia_heterotricha,1.12177,0.529566,0.250961,0.251665,0
2637000,Eremanthus_arboreus,Albertinia_brasiliensis,0,2.15383,-0.169654,1.46671,0
2637000,Eremanthus_argenteus,Eremanthus_glomerulatus,6.97541,2.30118,0.013284,0.359217,0
2637000,Paralychnophora_patriciana,NA,8.02416,2.30957,-0.163876,5.06165,0
2637000,Lychnophora_sp2,NA,8.22493,0.860092,-0.15125,0.314626,0
2637000,Eremanthus_arboreus,Blanchetia_heterotricha,0.155022,0.737748,0.0791782,0.02162,0
2638000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.661232,-0.219902,0.0540531,0
2638000,Eremanthus_arboreus,Blanchetia_heterotricha,1.22457,0.630043,0.136315,0.0642712,0
2639000,Eremanthus_arboreus,Albertinia_brasiliensis,0,1.30845,-0.100831,1.38434,0
2639000,Blanchetia_heterotricha,NA,8.09217,0.942564,-0.144627,1.65277,0
2639000,Eremanthus_arboreus,Blanchetia_heterotricha,1.15611,0.491447,0.337669,0.0918564,0
2640000,Eremanthus_arboreus,Albertinia_brasiliensis,0,1.16812,-0.126014,1.60619,0
2640000,Eremanthus_arboreus,Blanchetia_heterotricha,0.0215091,0.738102,0.0567693,0.07537,0
2640000,Albertinia_brasiliensis,NA,6.65788,0.721265,-0.12637,1.20545,0
2641000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.467139,-0.0990405,0.765439,0
2641000,Eremanthus_arboreus,Blanchetia_heterotricha,0.359204,0.583652,0.134534,0.00328317,0
2642000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.15048,-0.00155742,0.692044,0
2642000,Eremanthus_arboreus,Blanchetia_heterotricha,0.965873,0.773834,0.0700441,0.192568,0
2643000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.509182,-0.0953561,0.682542,0
2643000,Eremanthus_arboreus,Eremanthus_argenteus,6.85933,1.65576,-0.21228,0.543041,0
2643000,Lychnophora_bishopii,Lychnophora_santosii,7.38568,1.64819,-0.030386,0.97836,0
2643000,Lychnophoriopsis_damazioi,NA,7.12451,0.904891,0.0904829,0.0121439,0
2643000,Eremanthus_arboreus,Blanchetia_heterotricha,2.16967,1.39291,-0.0724756,0.0552233,0
2644000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.0322733,0.0700849,0.830365,0
2644000,Eremanthus_arboreus,Blanchetia_heterotricha,2.00137,0.696228,0.160025,0.0897401,0
2645000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.725096,-0.0666457,0.479078,0
2645000,Eremanthus_arboreus,Blanchetia_heterotricha,2.06587,0.559196,0.283469,0.0462078,0
2646000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.268173,0.0895272,0.214304,0
2646000,Hololepis_pedunculata,NA,6.27089,0.288607,-0.0847845,1.69597,0
2646000,Albertinia_brasiliensis,NA,6.1462,0.132408,-0.011813,2.95267,0
2646000,Eremanthus_arboreus,Paralychnophora_atkinsiae,3.27361,0.991071,-0.0333763,0.0402506,0
2647000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.577949,-0.109553,0.570155,0
2647000,Eremanthus_arboreus,Paralychnophora_atkinsiae,3.90666,1.63317,-0.0773837,0.123566,0
2648000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.111526,0.0429992,0.540351,0
2648000,Lychnophora_salicifolia,Lychnophora_sp3,7.34805,2.09676,-0.0445566,0.962278,0
2648000,Paralychnophora_patriciana,Paralychnophora_reflexoauriculata,7.48053,0.238047,-0.0859459,1.26054,0
2648000,Eremanthus_arboreus,Blanchetia_heterotricha,3.23855,0.814159,0.0270956,0.0156456,0
2648000,Eremanthus_arboreus,Lychnophora_syncephala,7.15118,1.36422,0.0917872,0.28903,0
2649000,Eremanthus_arboreus,Albertinia_brasiliensis,0,1.00036,-0.094785,0.547881,0
2649000,Eremanthus_arboreus,Paralychnophora_atkinsiae,3.92465,1.15736,-0.0367101,0.150927,0
2649000,Albertinia_brasiliensis,NA,0.160766,0.0502986,0.0105971,0.883847,0
2650000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.0692975,-0.0730272,0.929189,0
2650000,Eremanthus_arboreus,Blanchetia_heterotricha,2.09858,0.947009,0.0301295,0.0990844,0
2651000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.461293,0.13613,0.959312,0
2651000,Eremanthus_arboreus,Blanchetia_heterotricha,2.47776,0.86423,0.0148024,0.144636,0
2652000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.24005,-0.121519,0.2802,0
2652000,Eremanthus_arboreus,Blanchetia_heterotricha,1.70354,1.71882,-0.0762048,0.116946,0
2653000,Eremanthus_arboreus,Albertinia_brasiliensis,0,1.11642,0.00680861,1.39306,0
2653000,Eremanthus_pabstii,Piptolepis_ericoides,7.48972,4.62511,-0.00984153,1.27595,0
2653000,Eremanthus_arboreus,Blanchetia_heterotricha,0.0511954,0.702623,0.173598,0.253933,0
2654000,Eremanthus_arboreus,Albertinia_brasiliensis,0,1.29553,-0.00502041,2.0672,0
2654000,Lychnophora_sp1,NA,8.25952,6.38255,-0.153626,1.87959,0
2654000,Eremanthus_arboreus,Paralychnophora_atkinsiae,3.34831,1.31256,-0.0659155,0.0137623,0
2654000,Blanchetia_heterotricha,Gorceixia_decumens,3.75639,0.537363,-0.0306141,0.819439,0
2655000,Eremanthus_arboreus,Albertinia_brasiliensis,0,1.00036,0.0640822,1.54186,0
2655000,Lychnophora_pinaster,NA,7.58073,3.21735,0.275664,0.9311,0
2655000,Albertinia_brasiliensis,NA,5.07425,0.883875,-0.0218352,0.820924,0
2655000,Hololepis_pedunculata,NA,6.34232,0.0497487,-0.0145633,0.278944,0
2655000,Paralychnophora_reflexoauriculata,NA,8.06335,0.0874559,0.055495,0.236868,0
2655000,Eremanthus_arboreus,Blanchetia_heterotricha,2.65459,0.755212,0.0304692,0.132991,0
2655000,Albertinia_brasiliensis,NA,8.18681,1.75404,0.0318584,0.654868,0
2656000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.41839,0.0137633,0.492356,0
2656000,Eremanthus_arboreus,Paralychnophora_atkinsiae,3.81266,0.770127,0.124968,0.00673516,0
2657000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.395128,0.0416489,1.261,0
2657000,Eremanthus_arboreus,Blanchetia_heterotricha,3.12306,0.685925,0.205364,0.000938039,0
2658000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.222641,-0.23061,0.822121,0
2658000,Eremanthus_arboreus,Blanchetia_heterotricha,1.27061,0.863955,0.0480781,0.104295,0
2659000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.219917,-0.0103182,0.243776,0
2659000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.00529,0.9169,0.126066,0.122816,0
2660000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.41612,0.137458,0.84139,0
2660000,Eremanthus_crotonoides,NA,6.92451,1.00687,0.214966,4.45919,0
2660000,Lychnophora_markgravii,NA,6.70431,0.826059,0.0268572,1.36007,0
2660000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.01281,1.67898,-0.0941242,0.0341307,0
2661000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.601453,-0.209423,0.173255,0
2661000,Eremanthus_arboreus,Blanchetia_heterotricha,0.228577,0.896028,0.023054,0.123324,0
2662000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.237718,-0.188029,0.136076,0
2662000,Eremanthus_arboreus,Paralychnophora_atkinsiae,3.43113,0.758792,0.162881,0.0580136,0
2663000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.301515,-0.0637528,0.0539337,0
2663000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.19455,1.44296,-0.0967341,0.019184,0
2664000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.401861,0.0544393,1.10578,0
2664000,Eremanthus_arboreus,Blanchetia_heterotricha,3.20723,1.07914,0.05185,0.285119,0
2665000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.0985959,0.168322,0.641054,0
2665000,Eremanthus_arboreus,Blanchetia_heterotricha,3.23572,1.02105,-0.0578797,0.0107358,0
2666000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.0363177,-0.215347,0.590296,0
2666000,Lychnophora_regis,Eremanthus_leucodendron,7.29349,4.42666,0.115968,0.915474,0
2666000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.49951,1.04397,-0.0419335,0.00601016,0
2666000,Blanchetia_heterotricha,Gorceixia_decumens,3.79853,0.500939,-0.181616,0.184051,0
2667000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.125949,0.190689,0.246198,0
2667000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.23251,0.793544,0.150774,0.113819,0
2668000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.155887,-0.0472584,0.343159,0
2668000,Eremanthus_arboreus,Blanchetia_heterotricha,3.21689,0.885443,0.0922031,0.0460495,0
2669000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.236786,0.0103742,0.235603,0
2669000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.21909,0.992388,0.0414727,0.00558477,0
2670000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.42703,-0.0928332,1.34403,0
2670000,Eremanthus_arboreus,Blanchetia_heterotricha,2.39969,0.779467,0.0768925,0.193455,0
2671000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.126748,-0.0640101,0.506516,0
2671000,Piptolepis_monticola,Piptolepis_sp1,8.16553,0.521594,0.179911,1.26643,0
2671000,Lychnophora_sellowii,Prestelia_eriopus,6.61573,0.815551,-0.18305,0.309175,0
2671000,Eremanthus_arboreus,Blanchetia_heterotricha,1.81507,1.11761,0.000731452,0.0975568,0
2672000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.23921,-0.279349,0.0683644,0
2672000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.50952,1.70392,-0.135019,0.0656737,0
2673000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.00903478,0.241292,0.51558,0
2673000,Eremanthus_pabstii,Piptolepis_schultziana,7.86996,2.95939,0.0468939,0.937892,0
2673000,Eremanthus_arboreus,Blanchetia_heterotricha,2.5148,1.07607,-0.0155311,0.0632958,0
2674000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.190953,-0.0250681,0.404669,0
2674000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.4357,0.997379,-0.0203444,0.0470647,0
2675000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.0969881,0.187989,0.213049,0
2675000,Eremanthus_arboreus,Blanchetia_heterotricha,3.10005,0.892933,0.0395124,0.00026652,0
2676000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.0373134,-0.03576,0.496741,0
2676000,Eremanthus_arboreus,Paralychnophora_atkinsiae,3.86965,1.71979,-0.10965,0.0457788,0
2677000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.156479,0.0918855,0.211507,0
2677000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.10176,1.08238,-0.0219954,0.137743,0
2678000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.178732,-0.185035,0.306626,0
2678000,Piptolepis_sp1,NA,8.20474,0.563726,0.0119849,4.75244,0
2678000,Lychnophora_sellowii,Prestelia_eriopus,6.58554,1.71412,-0.118308,0.471812,0
2678000,Eremanthus_arboreus,Blanchetia_heterotricha,1.87019,0.848886,0.0611832,0.086262,0
2679000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.000686145,-0.166954,0.467408,0
2679000,Blanchetia_heterotricha,Gorceixia_decumens,5.70769,1.75391,-0.00349255,1.41183,0
2679000,Eremanthus_arboreus,Blanchetia_heterotricha,2.32197,0.732387,0.0813444,0.0395504,0
2680000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.16195,-0.0432545,0.0813395,0
2680000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.13419,1.42049,0.0405359,0.447611,0
2681000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.332394,0.196724,1.12354,0
2681000,Eremanthus_arboreus,Blanchetia_heterotricha,2.41124,1.04952,0.0269105,0.044975,0
2682000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.315693,0.0735099,0.305473,0
2682000,Lychnophora_regis,Lychnophora_bishopii,6.21273,2.55601,-0.116278,2.82975,0
2682000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.25777,2.92681,-0.272125,0.581932,0
2683000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.34933,-0.19669,0.631143,0
2683000,Eremanthus_arboreus,Blanchetia_heterotricha,3.20767,0.754669,0.149519,0.156022,0
2684000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.29299,0.123984,0.0588409,0
2684000,Albertinia_brasiliensis,NA,3.04872,0.623117,-0.182368,1.68544,0
2684000,Lychnophora_gardneri,Lychnophoriopsis_candelabrum,7.95088,6.92996,-0.136456,2.3478,0
2684000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.28555,1.37633,-0.0603308,0.338725,0
2685000,Eremanthus_arboreus,Albertinia_brasiliensis,0,1.46305,-0.0465931,0.302089,0
2685000,Eremanthus_crotonoides,NA,6.85252,0.0400275,-0.0929716,0.627478,0
2685000,Gorceixia_decumens,NA,6.81655,1.16205,0.00519097,2.26135,0
2685000,Albertinia_brasiliensis,NA,3.24914,0.578054,0.104689,1.54032,0
2686000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.135676,0.169354,0.458127,0
2686000,Eremanthus_arboreus,Blanchetia_heterotricha,2.90365,1.605,-0.100619,0.0280432,0
2687000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.114244,-0.092517,0.909724,0
2687000,Eremanthus_arboreus,Blanchetia_heterotricha,1.24498,0.603612,0.126554,0.0409818,0
2688000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.822387,0.00338558,1.65018,0
2688000,Eremanthus_arboreus,Blanchetia_heterotricha,1.64142,0.62215,0.241821,0.0671671,0
2689000,Eremanthus_arboreus,Albertinia_brasiliensis,0,1.0242,-0.413228,0.455541,0
2689000,Pretelia_sp1,NA,8.23333,0.45434,-0.124511,0.172719,0
2689000,Eremanthus_arboreus,Blanchetia_heterotricha,2.81318,1.1708,-0.00732201,0.0573556,0
2690000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.117491,-0.141218,0.666963,0
2690000,Hololepis_pedunculata,NA,8.138,4.97524,-0.198668,1.56129,0
2690000,Eremanthus_arboreus,Blanchetia_heterotricha,2.47995,1.35623,-0.00687713,0.139183,0
2691000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.309423,-0.0602378,0.177461,0
2691000,Eremanthus_arboreus,Paralychnophora_atkinsiae,3.57135,1.34506,-0.0169499,0.30855,0
2692000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.152534,0.0100374,0.695672,0
2692000,Eremanthus_mattogrossensis,NA,7.90718,0.567794,-0.0900252,1.11097,0
2692000,Gorceixia_decumens,NA,7.46346,0.365883,-0.0248297,2.63295,0
2692000,Eremanthus_arboreus,Blanchetia_heterotricha,2.09949,1.68776,-0.0614021,0.0160783,0
2693000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.0847788,0.0938432,0.309141,0
2693000,Eremanthus_arboreus,Paralychnophora_atkinsiae,3.65295,0.837237,0.15934,0.00225446,0
2694000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.605816,0.0176424,1.00456,0
2694000,Eremanthus_arboreus,Blanchetia_heterotricha,2.70561,1.61283,-0.0749092,0.0220053,0
2695000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.236165,-0.0865585,0.326731,0
2695000,Eremanthus_crotonoides,NA,8.0383,0.830092,-0.0983214,2.90865,0
2695000,Lychnophora_ramosissima,NA,8.28725,1.41911,0.013704,0.198041,0
2695000,Eremanthus_arboreus,Blanchetia_heterotricha,3.13645,1.58946,-0.124045,0.0188664,0
2696000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.167434,0.0921761,0.743275,0
2696000,Hololepis_pedunculata,NA,7.98673,5.17451,-0.193854,7.45359,0
2696000,Eremanthus_elaeagnus,NA,7.59836,1.24329,0.0166633,1.35247,0
2696000,Eremanthus_arboreus,Blanchetia_heterotricha,3.14317,0.936321,0.0165421,0.207873,0
2697000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.254777,-0.126042,0.438719,0
2697000,Eremanthus_arboreus,Blanchetia_heterotricha,2.24396,0.838035,0.0859649,0.0502045,0
2698000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.13776,0.118346,0.896018,0
2698000,Hololepis_pedunculata,NA,7.55696,0.180881,-0.00714746,0.190871,0
2698000,Eremanthus_arboreus,Blanchetia_heterotricha,2.95671,1.80241,-0.120008,0.186208,0
2699000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.391186,0.0398407,0.497472,0
2699000,Eremanthus_arboreus,Blanchetia_heterotricha,3.09537,1.79432,-0.0881126,0.0830314,0
2700000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.476453,-0.0429653,0.764254,0
2700000,Paralychnophora_atkinsiae,Paralychnophora_bicolor,7.44168,1.25428,0.125067,1.41504,0
2700000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.45732,1.12903,0.0521158,0.0569974,0
2701000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.84695,0.0536512,0.0108659,0
2701000,Pretelia_sp1,NA,8.02936,2.55852,0.168123,1.90358,0
2701000,Albertinia_brasiliensis,NA,2.87079,0.761291,0.0569085,1.89916,0
2702000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.586329,0.283486,0.207376,0
2702000,Eremanthus_crotonoides,NA,7.61371,0.100427,0.0242506,2.10951,0
2702000,Albertinia_brasiliensis,NA,6.93361,0.0317281,0.0133566,1.25358,0
2703000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.217831,0.0798966,0.140925,0
2703000,Eremanthus_arboreus,Paralychnophora_atkinsiae,3.9519,1.7736,-0.118786,0.193554,0
2704000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.621724,0.11086,0.187422,0
2705000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.751284,0.00924499,0.0574566,0
2705000,Albertinia_brasiliensis,NA,6.6984,2.18476,0.00973323,3.98906,0
2706000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.101478,-0.0444819,0.365015,0
2706000,Eremanthus_arboreus,Paralychnophora_atkinsiae,3.82151,0.86282,0.104241,0.0767498,0
2707000,Eremanthus_arboreus,Albertinia_brasiliensis,0,1.28284,-0.0789508,1.40919,0
2707000,Lychnophora_gardneri,Lychnophora_passerina,7.13005,2.67836,-0.0227438,0.15094,0
2707000,Eremanthus_arboreus,Blanchetia_heterotricha,3.08631,1.3612,-0.0805818,0.0563597,0
2708000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.389253,-0.058351,0.496181,0
2708000,Eremanthus_elaeagnus,NA,8.2091,2.37476,-0.483978,6.08443,0
2708000,Eremanthus_arboreus,Blanchetia_heterotricha,1.65144,1.16174,0.0104117,0.0707739,0
2709000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.151103,-0.0512769,0.0796421,0
2709000,Eremanthus_arboreus,Paralychnophora_atkinsiae,3.64219,0.880361,0.0930408,0.0837297,0
2710000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.491159,-0.184938,1.28171,0
2710000,Eremanthus_arboreus,Blanchetia_heterotricha,3.04108,1.0395,-0.0114016,0.0333905,0
2711000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.114879,0.252289,0.0472748,0
2711000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.40402,0.71729,0.3062,0.00806038,0
2712000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.215637,0.0221615,0.119074,0
2712000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.23368,0.986968,0.0814267,0.115506,0
2713000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.0129089,0.149511,0.00810448,0
2713000,Eremanthus_arboreus,Paralychnophora_atkinsiae,4.09182,1.40681,-0.0906215,0.0867775,0
2714000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.735106,0.0833319,0.00585678,0
2714000,Albertinia_brasiliensis,NA,5.36679,0.259414,0.206359,1.8244,0
2715000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.894061,0.0185115,0.00921573,0
2715000,Paralychnophora_glaziouana,NA,7.27551,1.59577,0.122491,2.21716,0
2715000,Albertinia_brasiliensis,NA,5.67489,0.318971,0.159692,1.92567,0
2716000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.640107,-0.32102,0.51513,0
2716000,Lychnophora_bishopii,Lychnophora_santosii,7.2237,1.91522,0.0396096,0.340062,0
2716000,Blanchetia_heterotricha,Gorceixia_decumens,3.51212,0.114154,0.0417849,0.254781,0
2716000,Eremanthus_arboreus,Blanchetia_heterotricha,2.37538,1.44141,-0.0382858,0.205308,0
2717000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.1315,-0.149154,0.210101,0
2717000,Eremanthus_arboreus,Blanchetia_heterotricha,2.80863,1.18979,-0.0233178,0.225336,0
2718000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.666156,0.0226683,0.0481768,0
2719000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.730182,0.168016,0.252301,0
2719000,Eremanthus_uniflorus,NA,8.18871,0.103729,-0.113737,0.318946,0
2719000,Albertinia_brasiliensis,NA,0.103081,0.0109909,-0.0136423,0.998535,0
2720000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.744781,0.0420112,0.0830336,0
2720000,Albertinia_brasiliensis,NA,0.580501,0.596801,-0.00676247,1.20865,0
2721000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.657767,0.0841901,0.1981,0
2721000,Albertinia_brasiliensis,NA,1.15307,0.159001,-0.0444484,0.552105,0
2722000,Eremanthus_arboreus,Albertinia_brasiliensis,0,0.5561,0.299958,0.0205624,0
2722000,Chronopappus_bifrons,NA,7.75049,0.564302,-0.0485645,0.46412,0
