generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
290000,Marcetia_grandiflora,Marcetia_latifolia,22.3384,0.469921,-0.00534831,0.0609239,0
291000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0927957,0.0292939,0.0148383,0
291000,Marcetia_grandiflora,Comolia_sertularia,11.3179,0.403319,0.025734,0.31871,0
292000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.105981,0.0259056,0.00117712,0
292000,Marcetia_grandiflora,Marcetia_latifolia,21.0458,0.74372,-0.0420023,0.138264,0
292000,Ernestia_quadriseta,Ernestia_adenotricha,26.2866,1.2256,-0.00300252,1.42312,0
293000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.102602,0.0538731,0.0745706,0
293000,Marcetia_grandiflora,Marcetia_latifolia,22.1491,0.949368,-0.0147761,0.498208,0
294000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.263649,-0.0205679,0.0436827,0
294000,Marcetia_grandiflora,Marcetia_latifolia,22.6089,0.629028,0.0322073,0.0994218,0
295000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.495305,-0.0152886,0.305704,0
295000,Marcetia_grandiflora,Marcetia_latifolia,19.4092,0.468377,0.0408195,0.252845,0
296000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.288268,-0.00902511,0.171811,0
296000,Marcetia_grandiflora,Marcetia_latifolia,16.5759,0.401252,0.0675761,0.261133,0
297000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.111023,0.0160886,0.0115796,0
297000,Marcetia_grandiflora,Marcetia_latifolia,22.706,0.601983,0.0226684,0.430174,0
298000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.374212,-0.027535,0.124213,0
298000,Marcetia_grandiflora,Marcetia_latifolia,16.621,0.346464,0.0311114,0.0480735,0
299000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.150479,0.018522,0.0972784,0
299000,Marcetia_grandiflora,Marcetia_latifolia,18.7095,0.894765,-0.0037999,0.434095,0
300000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.141664,0.050631,0.13088,0
300000,Marcetia_grandiflora,Marcetia_latifolia,17.7707,0.518825,0.0433454,0.489059,0
300000,Acisanthera_tetraptera,NA,21.6336,0.883681,-0.0445266,0.694128,0
301000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.171855,0.00873498,0.0790553,0
301000,Marcetia_grandiflora,Marcetia_latifolia,22.8135,0.681953,-0.0262499,0.129383,0
302000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.150515,0.00677138,0.0655274,0
302000,Marcetia_grandiflora,Marcetia_latifolia,19.067,0.54787,-0.0188475,0.107388,0
303000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.105351,0.0734851,0.0534735,0
303000,Marcetia_grandiflora,Marcetia_latifolia,20.3083,0.591387,-0.0151146,0.0547362,0
304000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0990277,0.0405892,0.0172992,0
304000,Marcetia_grandiflora,Marcetia_latifolia,17.1086,0.752767,0.00404227,0.209958,0
305000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.118577,0.0723727,0.0656252,0
305000,Marcetia_grandiflora,Marcetia_latifolia,14.6618,0.440122,0.0149339,0.0753894,0
305000,Acisanthera_crassipes,NA,26.3546,0.178259,0.00429629,0.272528,0
306000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.147719,-0.00677684,0.0102478,0
306000,Marcetia_grandiflora,Comolia_sertularia,9.51346,0.512526,0.034084,0.651335,0
307000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.115653,0.0777424,0.118303,0
307000,Marcetia_grandiflora,Marcetia_latifolia,18.5087,0.513674,0.0131654,0.170868,0
307000,Marcetia_grandiflora,Comolia_sertularia,11.7822,0.390494,0.0219521,0.147509,0
307000,Ernestia_confertiflora,NA,26.3611,0.166445,0.0399753,1.19862,0
308000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.116469,0.0190958,0.0274509,0
308000,Marcetia_grandiflora,Comolia_sertularia,12.0947,0.483496,0.0511003,0.543013,0
309000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.184173,0.0369722,0.128128,0
309000,Marcetia_grandiflora,Marcetia_latifolia,20.4793,0.30727,0.0828897,0.074861,0
309000,Nepsera_aquatica,NA,26.0922,0.230598,0.000925383,0.32667,0
310000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.081253,0.0340836,0.00150849,0
310000,Marcetia_grandiflora,Comolia_sertularia,12.3136,0.603246,-0.0347497,0.158287,0
310000,Siphanthera_fasciculata,NA,26.106,0.0625532,-0.0186993,1.13047,0
311000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.107714,0.023065,0.00395625,0
311000,Marcetia_grandiflora,Marcetia_latifolia,18.1878,0.762764,0.0378743,0.71572,0
312000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0897479,0.028164,0.0182947,0
312000,Marcetia_grandiflora,Comolia_sertularia,9.49364,0.308604,0.0248515,0.0864002,0
313000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.126792,0.0113838,0.0170587,0
313000,Marcetia_grandiflora,Comolia_sertularia,11.7307,0.374069,0.0373065,0.136266,0
313000,Acisanthera_alsinaefolia,Acisanthera_variabilis,18.4071,0.580829,-0.0248001,0.514075,0
314000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.116066,0.0239994,0.0179192,0
314000,Marcetia_grandiflora,Comolia_sertularia,11.782,0.279558,0.0842302,0.0641219,0
315000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.111704,0.011848,0.00135524,0
315000,Marcetia_grandiflora,Comolia_sertularia,12.0287,0.359018,0.0195573,0.112535,0
315000,Acisanthera_alsinaefolia,Acisanthera_variabilis,22.0967,0.395954,-0.0277775,0.220505,0
316000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0931115,0.013825,0.00211973,0
316000,Marcetia_grandiflora,Comolia_sertularia,12.0462,0.252076,0.105638,0.106952,0
316000,Siphanthera_paludosa,NA,27.8809,1.25783,-0.0228959,0.258095,0
317000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0999564,0.0300454,0.0356412,0
317000,Marcetia_grandiflora,Comolia_sertularia,10.9007,0.521869,-0.0125171,0.166082,0
318000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.122272,-0.00849547,0.00163375,0
318000,Marcetia_grandiflora,Comolia_sertularia,11.4769,0.477371,0.00825641,0.251265,0
318000,Acisanthera_alsinaefolia,Acisanthera_variabilis,21.6094,0.470519,-0.0376301,0.165617,0
318000,Comolia_smithii,NA,26.3535,0.273752,-0.000780622,0.0302351,0
319000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.143461,-0.00399571,0.00857989,0
319000,Marcetia_grandiflora,Comolia_sertularia,11.1906,0.344725,0.0448882,0.201821,0
319000,Siphanthera_gracillima,Siphanthera_sibtilis,25.5209,0.326242,0.00545925,0.196113,0
320000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.189707,-0.00569779,0.0410845,0
320000,Marcetia_grandiflora,Marcetia_taxifolia,23.9141,1.09973,-0.0427763,0.144153,0
321000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.141944,0.00482698,0.0241262,0
321000,Marcetia_grandiflora,Marcetia_latifolia,20.3967,0.431173,0.0826967,0.193721,0
322000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.112063,0.0321901,0.0438545,0
322000,Marcetia_grandiflora,Marcetia_latifolia,22.8157,0.480209,0.0371881,0.0195166,0
323000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.125157,0.0102149,0.0201453,0
323000,Marcetia_grandiflora,Marcetia_latifolia,22.8527,0.781407,-0.00558254,0.234208,0
324000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.172097,0.0111963,0.0500553,0
325000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.122893,0.044382,0.0360485,0
325000,Marcetia_grandiflora,Marcetia_latifolia,19.1265,0.928464,-0.0650506,0.236831,0
326000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.277775,-0.00955258,0.152443,0
326000,Marcetia_grandiflora,Comolia_sertularia,12.252,0.282161,0.0531502,0.144038,0
327000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.143259,0.0179424,0.0142327,0
328000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.14734,0.0620513,0.0785432,0
329000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.190223,0.0290997,0.148092,0
330000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0855048,0.0411825,0.0468246,0
330000,Marcetia_grandiflora,Comolia_sertularia,11.4638,0.205321,0.013506,0.00235172,0
331000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.135214,0.0160346,0.00693891,0
331000,Marcetia_grandiflora,Comolia_sertularia,11.8033,0.274195,0.118937,0.00780327,0
332000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.107615,0.0108635,0.0108789,0
332000,Marcetia_grandiflora,Comolia_sertularia,9.87723,0.310677,0.0122787,0.088992,0
333000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.164102,0.0190404,0.0287675,0
334000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.145655,0.0249631,0.092393,0
334000,Marcetia_grandiflora,Marcetia_latifolia,15.8764,0.74408,-0.0116748,0.257216,0
334000,Nepsera_aquatica,NA,20.0916,0.0381842,-0.00967408,0.296737,0
334000,Comolia_vernicosa,Sandemania_hoehnei,17.121,0.129639,0.0595398,0.014286,0
335000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.161479,0.0140759,0.0202435,0
335000,Marcetia_grandiflora,Marcetia_latifolia,13.1731,0.600188,0.0128387,0.291734,0
336000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.131074,-0.000664639,0.00713152,0
336000,Marcetia_grandiflora,Comolia_sertularia,11.3926,0.431572,0.0783982,0.498416,0
337000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.341754,-0.0144028,0.164317,0
337000,Marcetia_grandiflora,Marcetia_taxifolia,23.8433,0.806297,-0.0356552,0.226903,0
338000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.499531,-0.0225499,0.288494,0
338000,Marcetia_grandiflora,Marcetia_latifolia,17.5155,0.867253,0.0418035,0.77468,0
338000,Siphanthera_foliosa,NA,28.307,0.192032,-0.0205462,0.814236,0
339000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.199038,-0.000356835,0.054128,0
339000,Marcetia_grandiflora,Marcetia_latifolia,21.0872,0.836675,-0.0253618,0.177172,0
340000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0746409,0.077444,0.0296706,0
340000,Marcetia_grandiflora,Comolia_sertularia,11.3806,0.508465,0.0124249,0.330511,0
341000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0847521,0.0376376,0.0137723,0
341000,Marcetia_grandiflora,Comolia_sertularia,12.3251,0.303872,0.00882728,0.106322,0
341000,Ernestia_quadriseta,Ernestia_tenella,19.2484,0.416532,-0.0389722,0.122271,0
341000,Acisanthera_alsinaefolia,Acisanthera_variabilis,22.3294,0.922622,-0.044235,0.63008,0
342000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.246084,0.00163168,0.147684,0
343000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.347089,-0.00384071,0.25857,0
344000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.279476,-0.00876089,0.124941,0
344000,Marcetia_grandiflora,Comolia_sertularia,12.1449,0.821975,0.0051371,0.691774,0
345000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.242234,-0.0330496,0.00313727,0
345000,Marcetia_grandiflora,Comolia_sertularia,9.6423,0.248391,0.0232142,0.0323445,0
345000,Acisanthera_alsinaefolia,Acisanthera_genliseoides,12.7357,0.333051,0.0724461,0.203146,0
346000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.242538,-0.0198495,0.0309909,0
346000,Marcetia_grandiflora,Comolia_sertularia,10.1477,0.318224,0.0214802,0.03055,0
347000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.118977,0.0274535,0.00378932,0
347000,Marcetia_grandiflora,Marcetia_latifolia,22.2175,0.708014,-0.0329438,0.225439,0
347000,Siphanthera_foliosa,NA,27.7759,0.841586,-0.0105447,1.94505,0
348000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.108457,0.0296692,1.95317e-06,0
348000,Marcetia_grandiflora,Marcetia_latifolia,21.706,0.586591,0.0261226,0.0277699,0
349000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.138592,0.0294232,0.000298111,0
349000,Marcetia_grandiflora,Marcetia_latifolia,21.5578,0.586028,0.0503179,0.131279,0
349000,Marcetia_taxifolia,NA,25.4563,0.553875,0.0102109,0.702142,0
349000,Acisanthera_tetraptera,NA,18.0379,0.202973,0.000406324,0.289895,0
349000,Comolia_coriacea,Comolia_montana,22.7898,0.913311,-0.0131809,1.359,0
350000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.11709,0.0143111,0.0318219,0
350000,Marcetia_grandiflora,Marcetia_latifolia,22.8201,0.501559,-0.0143253,0.0963669,0
351000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.098689,0.0444157,0.0344924,0
351000,Marcetia_grandiflora,Marcetia_latifolia,14.2741,0.629981,-0.00792435,0.140626,0
352000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.175968,-0.0141862,6.40123e-05,0
352000,Marcetia_grandiflora,Marcetia_latifolia,22.0599,0.625284,0.0389908,0.364909,0
352000,Acisanthera_alsinaefolia,Acisanthera_uniflora,24.7593,0.505862,-0.0139207,0.450339,0
352000,Acisanthera_alsinaefolia,Acisanthera_variabilis,18.5404,0.452779,0.0247808,0.239606,0
353000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.120385,0.0200716,0.0727756,0
353000,Marcetia_grandiflora,Comolia_sertularia,12.4415,0.231549,0.0639405,0.0850592,0
353000,Comolia_lythrarioides,Comolia_smithii,21.2044,0.267899,0.0140761,0.150414,0
354000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0928607,0.0207257,0.00946611,0
354000,Marcetia_grandiflora,Comolia_sertularia,11.7819,0.413724,0.0172913,0.127114,0
355000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.248305,-0.0263197,0.0290377,0
355000,Marcetia_grandiflora,Marcetia_latifolia,20.2705,0.609141,-0.0288484,0.0725898,0
355000,Acisanthera_alsinaefolia,Acisanthera_variabilis,22.0689,0.60866,0.0543584,0.501004,0
355000,Acisanthera_tetraptera,NA,12.9276,0.240316,-0.0916443,0.134452,0
356000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.147098,-0.00858401,0.0090767,0
356000,Marcetia_grandiflora,Comolia_sertularia,11.7818,0.35503,0.0287311,0.0779168,0
357000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.201586,-0.0187794,0.0108931,0
357000,Marcetia_grandiflora,Marcetia_latifolia,15.2147,0.464749,0.0563796,0.218874,0
358000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.117018,0.0092158,0.0141408,0
358000,Marcetia_grandiflora,Marcetia_bahiensis,24.7267,1.56611,-0.030773,0.393275,0
358000,Marcetia_grandiflora,Comolia_sertularia,9.43918,0.213911,-0.00222746,0.00921371,0
359000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0694601,0.0385264,0.0234046,0
359000,Marcetia_grandiflora,Comolia_sertularia,10.3903,0.384546,0.0397567,0.28547,0
360000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.109686,0.0541528,0.017905,0
360000,Marcetia_grandiflora,Marcetia_latifolia,20.9772,0.556868,0.047816,0.373681,0
361000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.112767,0.030773,0.0124809,0
361000,Marcetia_grandiflora,Marcetia_latifolia,20.339,0.953698,0.0191459,0.639385,0
361000,Acisanthera_tetraptera,NA,13.0534,0.429121,-0.0631437,0.131916,0
362000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.105909,0.0244476,0.00989527,0
362000,Marcetia_grandiflora,Marcetia_latifolia,19.1163,0.719886,0.00868347,0.118567,0
362000,Acisanthera_tetraptera,NA,17.6184,0.599138,-0.0986478,0.483551,0
363000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.134541,0.0228992,0.0758396,0
363000,Marcetia_grandiflora,Marcetia_latifolia,20.9449,0.741603,0.0152471,0.674738,0
364000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.152065,0.0163514,0.00551527,0
364000,Marcetia_grandiflora,Marcetia_latifolia,21.8936,1.12784,-0.0937895,0.441497,0
365000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.092501,0.0386836,0.0354576,0
365000,Marcetia_grandiflora,Comolia_sertularia,11.7537,1.13295,-0.0194755,0.668599,0
365000,Ernestia_pullei,NA,26.7429,0.395985,0.0799226,0.141848,0
365000,Ernestia_quadriseta,Ernestia_adenotricha,27.9995,3.51011,0.0494905,0.749902,0
366000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.101496,0.030854,0.0261248,0
366000,Marcetia_grandiflora,Comolia_sertularia,11.3056,0.811654,-0.0490753,0.251001,0
367000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.26191,-0.008944,0.122968,0
367000,Marcetia_grandiflora,Comolia_sertularia,11.2774,0.414798,0.0140034,0.265053,0
368000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0898451,0.052171,0.00388831,0
368000,Marcetia_grandiflora,Marcetia_latifolia,22.3451,0.362316,0.0285935,0.171964,0
369000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.193935,0.00249909,0.107459,0
369000,Marcetia_grandiflora,Comolia_sertularia,10.7241,0.27615,0.0508293,0.0474814,0
370000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.11014,0.00655106,0.0358989,0
370000,Aciotis_indecora,NA,28.1416,0.0676715,0.0475074,0.878196,0
370000,Marcetia_grandiflora,Comolia_sertularia,11.4899,0.925966,-0.0243658,0.222754,0
371000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.12174,0.0128788,0.0121102,0
371000,Marcetia_grandiflora,Marcetia_latifolia,22.4919,0.694404,0.0778635,0.419524,0
371000,Ernestia_maguirei,NA,23.7756,0.0681845,0.0496832,0.164551,0
371000,Acisanthera_uniflora,NA,28.2156,0.217391,0.0732233,2.40844,0
372000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.106811,0.0816496,0.0427256,0
372000,Marcetia_grandiflora,Marcetia_latifolia,21.3777,1.3596,-0.100971,0.496548,0
373000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.254133,-0.000861553,0.106435,0
374000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.333507,-0.00982172,0.141145,0
375000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.125428,0.0199782,0.022966,0
375000,Marcetia_grandiflora,Marcetia_latifolia,18.6167,1.08932,-0.0895591,0.33732,0
376000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.111615,0.0576355,0.0181774,0
376000,Marcetia_grandiflora,Marcetia_ericoides,23.3348,0.860161,0.00939002,0.181193,0
377000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0914159,0.0601118,0.0264191,0
377000,Marcetia_grandiflora,Marcetia_latifolia,22.5886,0.493219,-0.024215,0.125002,0
378000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.103971,0.0342973,0.0293168,0
378000,Marcetia_grandiflora,Marcetia_ericoides,23.3036,0.729804,0.0344999,0.086084,0
378000,Fritzschia_erecta,Fritzschia_aninostemon,26.2091,0.730515,-0.0315152,0.00622173,0
379000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.137688,0.0171282,0.0499996,0
379000,Marcetia_grandiflora,Marcetia_latifolia,22.068,0.655386,-0.0212094,0.305675,0
379000,Siphanthera_paludosa,Siphanthera_arenaria,19.6759,0.29039,-0.00585127,0.374948,0
380000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.12258,0.0191557,0.00111327,0
380000,Marcetia_grandiflora,Marcetia_bahiensis,24.9248,0.979219,0.0241139,0.162787,0
381000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.102208,0.0401565,0.0202134,0
381000,Marcetia_grandiflora,Marcetia_latifolia,21.9339,0.64944,0.000905467,0.29909,0
381000,Comolia_coriacea,Comolia_montana,22.4056,0.763313,0.027391,1.04548,0
382000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.10588,0.0264709,0.0214722,0
382000,Marcetia_grandiflora,Marcetia_ericoides,23.1595,0.835597,0.0239922,0.47978,0
382000,Sandemania_hoehnei,NA,28.0727,0.0807996,0.0181844,0.588304,0
383000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.11295,0.0476272,0.004782,0
383000,Marcetia_grandiflora,Marcetia_latifolia,18.373,0.644756,-0.00256138,0.33719,0
384000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.127907,0.0168642,0.00609086,0
384000,Marcetia_grandiflora,Marcetia_latifolia,19.6832,0.538492,-0.0452031,0.166221,0
384000,Acisanthera_alsinaefolia,Acisanthera_variabilis,23.0546,0.738856,-0.069873,0.391358,0
385000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.111894,0.0208206,0.000362106,0
385000,Marcetia_grandiflora,Marcetia_latifolia,16.5785,0.542455,-0.0181023,0.0133137,0
385000,Ernestia_rubra,NA,28.1657,0.381662,-0.0229198,0.562989,0
385000,Acisanthera_alsinaefolia,Acisanthera_variabilis,21.6249,0.240102,0.0372982,0.125567,0
385000,Comolia_coriacea,Comolia_montana,25.9187,1.99823,-0.0635566,2.57053,0
386000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0985728,0.0542529,0.0121689,0
386000,Marcetia_grandiflora,Marcetia_bahiensis,24.3695,1.39487,-0.0612606,0.197074,0
387000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.145184,0.0221253,0.122961,0
387000,Marcetia_grandiflora,Marcetia_latifolia,21.3059,0.624817,0.0208287,0.275647,0
388000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.145992,0.0112572,0.0319896,0
388000,Marcetia_grandiflora,Marcetia_latifolia,21.7712,0.771817,0.00674569,0.572172,0
389000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0881371,0.0618544,0.00825481,0
389000,Marcetia_grandiflora,Marcetia_latifolia,22.1768,1.06698,-0.0749265,0.0948523,0
390000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.109721,0.0155771,0.00473753,0
390000,Marcetia_grandiflora,Marcetia_latifolia,22.6409,0.610719,0.0204291,0.0111995,0
391000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.148275,0.0066122,0.0309646,0
391000,Marcetia_grandiflora,Marcetia_latifolia,21.1225,0.599796,-0.0116023,0.230427,0
392000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.124869,0.0804499,0.0869252,0
392000,Marcetia_eimeriana,NA,27.6354,0.248418,-0.0270531,0.447005,0
392000,Marcetia_grandiflora,Marcetia_latifolia,21.2289,0.580539,-0.0369611,0.022292,0
393000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.120546,0.079567,0.05792,0
393000,Marcetia_grandiflora,Marcetia_latifolia,20.4084,0.582516,-0.0327303,0.136283,0
393000,Ernestia_maguirei,NA,25.898,0.789976,-0.0202284,1.18286,0
394000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.113416,0.038457,0.0576512,0
394000,Marcetia_grandiflora,Marcetia_latifolia,22.788,0.434256,-0.0068111,0.105123,0
395000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.37878,-0.00669728,0.269302,0
395000,Marcetia_grandiflora,Marcetia_ericoides,23.213,1.51766,-0.0138207,0.975815,0
396000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.103894,0.062035,0.0671903,0
396000,Marcetia_grandiflora,Marcetia_latifolia,14.7984,0.48171,0.0417184,0.39365,0
397000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.120021,0.0153735,0.0280577,0
397000,Marcetia_grandiflora,Marcetia_latifolia,15.507,0.447852,0.0328017,0.303932,0
398000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.192189,-0.00308896,0.0620015,0
398000,Marcetia_grandiflora,Marcetia_latifolia,19.692,0.555151,-0.0161384,0.0138535,0
398000,Macairea_thyrsiflora,NA,27.3399,0.19946,0.0492747,0.845163,0
399000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.172063,0.00814445,0.0463089,0
399000,Marcetia_grandiflora,Marcetia_bahiensis,24.8573,1.25805,4.29235e-05,0.423633,0
399000,Ernestia_maguirei,NA,24.7511,0.30616,0.0128186,0.320321,0
399000,Macairea_pachyphylla,NA,28.3911,0.794126,0.0237374,0.710998,0
399000,Siphanthera_cordifolia,NA,27.9247,0.115984,0.0279916,0.455063,0
399000,Siphanthera_arenaria,NA,26.0976,0.0609198,0.0306333,0.345714,0
400000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.222462,-0.0157732,0.0630743,0
400000,Marcetia_grandiflora,Marcetia_latifolia,22.7851,0.516998,-0.0536747,0.0947771,0
401000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.211469,-0.00270101,0.137316,0
401000,Marcetia_grandiflora,Marcetia_latifolia,22.7447,0.631063,0.0167844,0.0647194,0
401000,Ernestia_maguirei,NA,26.3784,0.0259733,0.023129,0.170259,0
402000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.2088,-0.00440392,0.0423987,0
402000,Marcetia_grandiflora,Marcetia_latifolia,20.2347,0.574071,0.0108494,0.116951,0
403000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.256457,-0.029819,0.00192825,0
403000,Marcetia_grandiflora,Marcetia_latifolia,21.0804,0.54596,-0.0166607,0.0935748,0
403000,Acisanthera_alsinaefolia,Acisanthera_variabilis,20.5134,0.669081,-0.0576793,0.128624,0
404000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0996596,0.0403632,0.000236147,0
404000,Marcetia_grandiflora,Marcetia_latifolia,21.7477,1.1542,-0.0257301,0.801893,0
404000,Appendicularia_thymifolia,Ernestia_pullei,23.0828,0.514475,0.0218847,0.548877,0
405000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0932411,0.0529025,0.00475039,0
405000,Marcetia_grandiflora,Marcetia_latifolia,19.4761,0.600254,-0.0029238,0.163258,0
405000,Acisanthera_sp1,NA,27.9412,0.69236,0.022201,0.202655,0
405000,Acisanthera_alsinaefolia,Acisanthera_variabilis,21.1583,0.760557,-0.0468761,0.0876933,0
406000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.179618,-0.0146134,0.033734,0
406000,Marcetia_grandiflora,Marcetia_latifolia,21.3396,0.777184,-0.0941863,0.173592,0
406000,Aciotis_polystachya,Aciotis_purpurascens,23.1767,0.667402,0.0671475,0.112008,0
406000,Comolia_coriacea,Comolia_montana,13.827,0.128432,-0.0337724,0.294251,0
407000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.097221,0.0221116,0.00433648,0
407000,Marcetia_grandiflora,Marcetia_latifolia,22.2891,0.55615,-0.0171821,0.042401,0
407000,Comolia_sertularia,Aciotis_polystachya,13.0616,0.32685,0.0100201,0.177555,0
407000,Comolia_vernicosa,Sandemania_hoehnei,16.4671,0.105123,-0.0650706,0.0680252,0
408000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0781615,0.0496459,0.000712859,0
408000,Marcetia_grandiflora,Comolia_sertularia,9.42024,0.354308,0.0409007,0.114103,0
409000,Marcetia_grandiflora,Comolia_lythrarioides,0,0.0957185,0.0194987,0.00914352,0
409000,Marcetia_grandiflora,Comolia_sertularia,11.8479,0.588997,-0.00150453,0.310724,0
