generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
696000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.248695,0.0793275,0.0138988,0
697000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.334395,0.165662,0.0742196,0
697000,Pseudiris_speciosa,NA,6.43674,1.77228,-0.0877661,1.66339,0
697000,Neomarica_northiana,Neomarica_altivalis,9.90103,1.51818,0.0978637,0.518558,0
698000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.369694,0.0738404,0.327252,0
698000,Pseudotrimezia_planifolia,Deluciris_rupestris,5.23724,0.830911,-0.116605,0.159769,0
699000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.23855,0.292631,0.0593227,0
700000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.244787,0.144959,0.0401048,0
701000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.407185,-0.0182388,0.0859718,0
702000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.293611,0.141512,0.166462,0
703000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.544479,0.0277016,0.197406,0
704000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.382276,0.139972,0.338344,0
705000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.43968,-0.012163,0.142898,0
705000,Neomarica_northiana,Neomarica_imbricata,1.13145,0.766154,0.069324,0.972872,0
706000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.344111,0.063406,0.133839,0
707000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.781484,-0.025253,0.439248,0
707000,Pseudotrimezia_sp1,NA,10.3394,0.541692,0.120639,1.08965,0
707000,Neomarica_northiana,Neomarica_imbricata,0.329851,1.05028,0.0892776,1.33515,0
708000,Pseudotrimezia_planifolia,Neomarica_northiana,0,1.16796,-0.023514,0.780534,0
708000,Pseudiris_speciosa,NA,7.14186,1.26418,0.0168771,1.73956,0
709000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.468931,0.0337826,0.135885,0
710000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.660176,0.0503951,0.648478,0
710000,Trimezia_spathata,NA,7.54837,0.641411,-0.16313,0.365426,0
711000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.2619,0.0194144,0.0632874,0
711000,Trimezia_campanula,NA,6.8853,1.60981,0.000972938,1.09104,0
711000,Neomarica_unca,NA,9.79523,0.777254,0.0360334,1.35034,0
711000,Neomarica_northiana,Neomarica_glauca,7.83985,1.38343,0.0338868,0.33898,0
712000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.316911,0.00398006,0.0330424,0
712000,Pseudotrimezia_sp1,NA,9.95115,1.8916,0.237499,3.14763,0
712000,Neomarica_northiana,Neomarica_eburnea,9.17778,1.81229,0.10877,0.458569,0
713000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.445604,-0.00622912,0.0119352,0
713000,Neomarica_northiana,Neomarica_eburnea,9.47088,4.21199,-0.0449236,3.47914,0
713000,Pseudotrimezia_nana,NA,10.8813,2.10366,0.0494425,0.413771,0
714000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.555667,-0.0163626,0.0772072,0
715000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.240436,0.147325,0.0212367,0
716000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.676656,-0.0315391,0.276815,0
716000,Neomarica_northiana,Neomarica_glauca,8.03366,1.035,0.0913487,0.0882065,0
716000,Neomarica_rigida,NA,10.6593,0.171914,-0.0340038,0.804704,0
717000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.439356,-0.00813163,0.153053,0
717000,Neomarica_northiana,Neomarica_glauca,7.32105,1.26794,-0.0123306,0.610877,0
718000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.230613,0.0975749,0.0319784,0
718000,Neomarica_northiana,Neomarica_rigida,6.13526,2.01799,-0.0636712,1.1051,0
719000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.337236,0.0350365,0.166191,0
719000,Neomarica_northiana,Neomarica_rigida,6.01828,1.08872,-0.0852881,0.157135,0
720000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.409775,-0.0304287,0.109372,0
720000,Neomarica_northiana,Neomarica_glauca,8.05709,0.861008,0.0328149,0.0647729,0
721000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.472801,0.0240036,0.00276351,0
722000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.289983,0.083321,0.090614,0
722000,Pseudotrimezia_synandra,NA,10.8108,2.22771,0.159348,0.252802,0
723000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.375345,0.141018,0.391381,0
724000,Pseudotrimezia_planifolia,Neomarica_northiana,0,1.201,-0.0289605,0.78823,0
724000,Deluciris_violacea,NA,9.24049,0.17099,-0.0696832,0.00821899,0
725000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.541128,0.00246596,0.268803,0
725000,Neomarica_northiana,Neomarica_glauca,7.76953,0.706956,0.0371026,0.121131,0
726000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.492993,0.092756,0.523824,0
727000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.487372,0.0507593,0.304914,0
728000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.195238,0.244098,0.094668,0
729000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.299248,0.198268,0.152338,0
730000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.661033,-0.00709139,0.182549,0
731000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.329097,0.0628525,0.126081,0
731000,Neomarica_northiana,Neomarica_eburnea,9.51817,1.57717,-0.0117965,0.196984,0
732000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.308582,0.316036,0.307385,0
733000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.346066,0.130799,0.179007,0
734000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.514877,0.0300665,0.346616,0
734000,Trimezia_campanula,Trimezia_spathata,4.19283,0.26844,-0.132926,0.0587854,0
735000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.514519,-0.0124672,0.0453739,0
736000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.448076,0.102636,0.258481,0
737000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.353853,0.0604664,0.2502,0
738000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.382446,-0.0323522,2.07241e-05,0
738000,Neomarica_northiana,Neomarica_glauca,7.4766,1.81554,0.0222038,0.812386,0
739000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.283674,0.182289,0.137798,0
739000,Neomarica_northiana,Neomarica_eburnea,9.45174,1.47212,-0.00351339,0.186038,0
740000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.4587,-0.02768,0.00147034,0
740000,Pseudotrimezia_pauloi,NA,10.6386,0.847976,-0.0512183,0.473447,0
740000,Neomarica_northiana,Neomarica_eburnea,9.04895,1.17869,0.119206,0.468985,0
741000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.419603,0.0076206,0.111999,0
741000,Neomarica_northiana,Neomarica_eburnea,9.21591,1.5659,0.0770706,0.173407,0
742000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.322163,0.1653,0.0804638,0
743000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.515621,0.0199511,0.107476,0
744000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.638167,-0.0422091,0.21281,0
744000,Neomarica_northiana,Neomarica_unca,8.34439,1.79725,-0.104072,0.785658,0
745000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.345258,0.00185446,6.74401e-06,0
745000,Neomarica_northiana,Neomarica_glauca,7.83925,2.26428,-0.0985511,0.66227,0
746000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.336079,0.170801,0.448832,0
747000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.297816,-0.0246253,0.00229353,0
747000,Pseudotrimezia_pauloi,NA,10.9047,0.346631,-0.016828,0.24856,0
747000,Neomarica_northiana,Neomarica_eburnea,9.41759,3.31835,-0.053535,1.13247,0
748000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.480597,0.00590387,0.100332,0
748000,Neomarica_northiana,Neomarica_eburnea,9.52129,2.60322,-0.0527794,1.13221,0
749000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.644342,-0.0029718,0.193206,0
750000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.343587,0.0124855,0.086235,0
750000,Neomarica_northiana,Neomarica_rigida,4.47182,1.35724,0.110762,1.5182,0
751000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.189526,0.208839,0.0451803,0
751000,Neomarica_northiana,Neomarica_glauca,7.9689,1.64216,-0.253173,0.085462,0
752000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.960259,-0.07683,0.027789,0
752000,Neomarica_northiana,Neomarica_imbricata,3.28312,1.86401,0.000244226,1.92298,0
753000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.535008,0.00394527,0.331916,0
754000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.307094,0.0455842,0.017538,0
755000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.384409,0.0893503,0.327671,0
756000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.300465,0.0437074,0.0392808,0
756000,Pseudotrimezia_planifolia,Pseudotrimezia_pauloi,10.231,1.26336,0.183463,0.207607,0
756000,Neomarica_northiana,Neomarica_glauca,7.39116,2.68772,-0.111286,1.21065,0
757000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.244264,0.0984531,0.00878974,0
757000,Neomarica_northiana,Neomarica_imbricata,3.55249,2.95753,-0.0481278,2.25638,0
758000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.328909,0.0790692,0.0359964,0
758000,Trimezia_brevicaulis,Trimezia_caulosa,6.49155,0.500437,0.0833585,0.0692479,0
758000,Neomarica_northiana,Neomarica_rigida,5.96099,3.31022,-0.172165,1.44809,0
759000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.338108,0.0396122,0.116912,0
759000,Neomarica_northiana,Neomarica_glauca,7.95712,1.65705,-0.0983208,0.373148,0
760000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.413071,0.0372389,0.203137,0
760000,Neomarica_northiana,Neomarica_unca,8.09278,1.1731,-0.102581,0.206351,0
761000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.23364,-0.0948415,0.037053,0
761000,Pseudotrimezia_planifolia,Pseudotrimezia_sp1,6.59013,1.30831,-0.0943835,0.204433,0
761000,Neomarica_northiana,Neomarica_glauca,6.9182,1.40162,-0.101862,0.234197,0
762000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.262181,0.190391,0.0859683,0
763000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.286776,0.0597938,0.0646003,0
763000,Trimezia_caulosa,NA,7.83758,0.887907,-0.140393,0.0497856,0
763000,Trimezia_campanula,Trimezia_spathata,3.35615,0.0530018,-0.0607897,0.121808,0
763000,Neomarica_northiana,Neomarica_altivalis,9.85775,1.56236,-0.0963063,0.840345,0
764000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.335708,0.100174,0.175394,0
765000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.562507,0.0157472,0.30018,0
766000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.369994,0.0693864,0.18283,0
767000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.556178,0.0247224,0.236527,0
768000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.364013,0.0685549,0.301286,0
769000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.596863,0.0169028,0.366138,0
770000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.29055,0.119733,0.175202,0
771000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.447476,0.102299,0.39613,0
772000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.402732,0.0800337,0.120228,0
773000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.354233,0.0352902,0.00109909,0
773000,Trimezia_campanula,NA,10.0185,0.0364736,-0.13655,0.0661859,0
773000,Pseudiris_speciosa,NA,9.1066,0.0181848,0.162982,1.17924,0
774000,Pseudotrimezia_planifolia,Neomarica_northiana,0,1.03517,-0.0315095,0.49039,0
775000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.902248,-0.0137826,0.590546,0
776000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.542982,0.0456192,0.282713,0
777000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.750468,-0.014068,0.282465,0
777000,Trimezia_spathata,NA,10.4359,0.0855472,-0.0170987,1.44534,0
778000,Pseudotrimezia_planifolia,Neomarica_northiana,0,1.32753,-0.0338441,0.891131,0
779000,Pseudotrimezia_planifolia,Neomarica_northiana,0,1.25233,-0.0250713,0.815766,0
779000,Pseudiris_speciosa,NA,8.58731,0.838377,-0.0442322,1.08467,0
780000,Pseudotrimezia_planifolia,Neomarica_northiana,0,1.18747,-0.0177865,0.794662,0
781000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.424346,0.0633278,0.289004,0
782000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.558977,-0.0165142,0.00469616,0
783000,Pseudotrimezia_planifolia,Neomarica_northiana,0,1.22825,-0.0864195,0.510893,0
784000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.356897,0.172811,0.32429,0
785000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.51049,-0.00437855,0.12212,0
786000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.257515,0.103329,0.0285007,0
787000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.273888,0.0639928,0.0203872,0
787000,Pseudotrimezia_planifolia,Pseudotrimezia_pauloi,10.2119,1.90095,0.173312,0.316896,0
787000,Neomarica_northiana,Neomarica_glauca,8.05673,1.15114,0.0727314,0.310886,0
788000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.159916,0.0797718,0.0139991,0
788000,Neomarica_northiana,Neomarica_unca,8.90612,2.27877,-0.00648461,0.545703,0
789000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.383341,-0.00149258,0.00699334,0
789000,Neomarica_northiana,Neomarica_eburnea,9.62598,2.12735,0.17226,0.169604,0
790000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.413951,-0.0176699,0.00153591,0
790000,Neomarica_northiana,Neomarica_eburnea,9.06371,1.72514,-0.095049,0.331172,0
791000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.403697,-0.002561,0.028217,0
791000,Neomarica_northiana,Neomarica_eburnea,9.40078,2.74906,-0.0660278,0.0269429,0
792000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.930355,-0.055727,0.439526,0
792000,Neomarica_northiana,Neomarica_unca,8.91664,1.96409,-0.000170302,0.790111,0
793000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.42827,0.0710864,0.352119,0
793000,Neomarica_northiana,Neomarica_glauca,7.87732,1.19795,-0.0567044,0.0225486,0
794000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.334441,0.0431863,0.0206224,0
795000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.256079,0.09239,0.0366248,0
795000,Neomarica_northiana,Neomarica_glauca,7.29438,2.09964,-0.143416,1.00633,0
796000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.358153,0.138489,0.249261,0
797000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.332866,0.219855,0.189437,0
798000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.640472,0.0117576,0.304013,0
799000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.356337,0.0591176,0.0952613,0
800000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.401405,0.0287075,0.0525746,0
801000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.349653,0.0534141,0.00494357,0
801000,Neomarica_imbricata,Neomarica_speciosa,6.633,1.18016,-0.113314,0.568038,0
802000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.344944,0.132016,0.186019,0
803000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.547357,0.0314629,0.362453,0
804000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.370032,0.0342306,0.0215441,0
804000,Trimezia_brevicaulis,Pseudiris_speciosa,0.649655,0.605638,-0.0959771,0.137212,0
805000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.435529,0.0992929,0.41664,0
805000,Trimezia_brevicaulis,Pseudiris_speciosa,1.57282,1.07232,-0.108952,0.363115,0
806000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.341213,0.11676,0.2776,0
807000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.352429,0.0589605,0.289782,0
807000,Pseudotrimezia_recurvata,NA,10.1875,0.568295,-0.150962,0.991336,0
807000,Neomarica_northiana,Neomarica_glauca,7.27432,1.47114,0.00787623,0.481843,0
808000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.360719,0.0227419,0.0397518,0
808000,Neomarica_northiana,Neomarica_glauca,7.13695,1.22813,0.202181,0.47072,0
809000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.237519,0.0456052,0.00152345,0
809000,Neomarica_northiana,Neomarica_imbricata,3.8652,3.888,-0.0833431,2.55265,0
810000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.302415,0.138853,0.0524185,0
811000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.452403,-0.0217203,0.0145429,0
812000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.287927,0.125413,0.0962069,0
812000,Trimezia_caulosa,NA,9.79339,1.28812,0.193701,0.297434,0
813000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.616762,0.0223165,0.271856,0
813000,Pseudiris_speciosa,NA,8.67696,0.0413742,-0.100404,1.15565,0
814000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.361755,0.154446,0.313946,0
815000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.986096,-0.0520833,0.496975,0
816000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.266842,0.0579359,0.0182887,0
817000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.350749,0.153793,0.263987,0
818000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.650381,0.00597203,0.566392,0
818000,Pseudotrimezia_planifolia,Pseudotrimezia_sp1,6.75527,1.46674,-0.107838,0.399964,0
819000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.948867,-0.0431661,0.598276,0
820000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.485271,-0.0174452,0.0290778,0
820000,Neomarica_northiana,Neomarica_glauca,7.36029,1.49126,-0.0296788,0.576857,0
821000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.381187,0.00345732,0.00879299,0
822000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.265135,0.0658165,0.0046747,0
822000,Neomarica_imbricata,Neomarica_speciosa,6.76288,1.69497,-0.14567,0.916229,0
822000,Trimezia_brevicaulis,NA,9.88947,2.69382,0.0823799,1.6404,0
822000,Neomarica_northiana,Neomarica_glauca,6.86591,1.00114,0.0650386,0.341506,0
823000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.360523,0.01386,0.110739,0
824000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.627178,-0.00895926,0.189469,0
825000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.34271,0.0436155,0.117016,0
825000,Pseudotrimezia_gracilis,NA,10.6037,0.744347,0.127692,0.630734,0
826000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.557274,-0.0219554,0.150092,0
827000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.648899,-0.000196082,0.490568,0
828000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.237152,0.21744,0.0298323,0
828000,Neomarica_northiana,Neomarica_decumbens,10.531,2.39561,0.0882991,0.653768,0
829000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.230219,0.0881772,0.0269336,0
829000,Trimezia_steyermarkii,NA,10.3549,0.43119,0.0783095,2.12016,0
829000,Pseudiris_speciosa,NA,9.61266,0.86648,0.00880373,0.492934,0
829000,Neomarica_northiana,Neomarica_eburnea,9.30476,1.72016,0.0960781,0.142283,0
830000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.257528,0.144327,0.0835509,0
830000,Neomarica_northiana,Neomarica_decumbens,10.3273,3.2243,0.149029,0.653768,0
831000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.382906,0.00585384,0.0680936,0
831000,Neomarica_northiana,Neomarica_unca,8.43714,1.17167,0.124417,0.476796,0
832000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.22888,0.177066,0.028385,0
832000,Deluciris_rupestris,Deluciris_violacea,6.60338,1.45143,-0.0568715,0.517488,0
832000,Neomarica_northiana,Neomarica_unca,8.8169,1.89795,0.0271492,0.242522,0
833000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.376945,0.032638,0.0855685,0
833000,Trimezia_steyermarkii,NA,10.3815,1.02666,0.0173181,2.12016,0
833000,Neomarica_northiana,Neomarica_glauca,7.61313,1.66322,-0.0258611,0.169828,0
834000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.303237,0.100743,0.0651926,0
835000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.41392,0.0429389,0.2825,0
836000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.206585,0.155866,0.0611471,0
836000,Trimezia_spathata,NA,7.90507,1.79186,-0.064501,0.829845,0
836000,Neomarica_northiana,Neomarica_eburnea,9.52209,2.11471,0.0511437,1.33836,0
837000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.556556,0.00964764,0.343955,0
838000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.288108,0.104489,0.0454817,0
839000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.571658,0.0858207,0.779847,0
840000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.255831,0.104104,0.0222025,0
840000,Trimezia_brevicaulis,NA,10.5491,1.11311,-0.0984927,1.02664,0
840000,Trimezia_caulosa,NA,9.1893,0.165826,0.0351595,0.785057,0
840000,Neomarica_northiana,Neomarica_glauca,8.01397,1.41736,0.0116888,0.445286,0
841000,Pseudotrimezia_planifolia,Neomarica_northiana,0,1.43527,-0.0294539,1.07234,0
842000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.324979,0.0539719,0.0501036,0
842000,Neomarica_northiana,Neomarica_eburnea,9.05566,1.76098,-0.113132,0.211248,0
843000,Pseudotrimezia_planifolia,Neomarica_northiana,0,1.08999,-0.0435323,0.602646,0
844000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.844433,-0.0403489,0.303809,0
844000,Neomarica_northiana,Neomarica_unca,8.50407,1.3255,0.154163,0.375183,0
845000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.30222,0.0498413,0.0278588,0
845000,Neomarica_northiana,Neomarica_eburnea,9.58738,1.68641,0.061564,0.383552,0
846000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.153599,0.0633714,0.00842881,0
846000,Neomarica_northiana,Neomarica_unca,8.38817,1.56985,-0.0861185,0.382501,0
847000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.472374,0.0580517,0.43502,0
848000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.613275,0.0348329,0.576908,0
848000,Pseudiris_speciosa,NA,5.61444,0.129938,-0.130128,0.202747,0
849000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.925173,0.0262738,0.919572,0
850000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.471277,0.0602786,0.244148,0
851000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.345103,0.107501,0.258824,0
852000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.358655,0.0781717,0.280399,0
852000,Neomarica_northiana,Neomarica_unca,8.6787,1.18601,0.0174172,0.457174,0
853000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.209879,0.208456,0.0297299,0
853000,Neomarica_northiana,Neomarica_eburnea,9.58622,2.62829,-0.131523,0.855316,0
854000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.393018,0.00617443,0.192362,0
854000,Neomarica_northiana,Neomarica_rigida,5.90493,2.40466,-0.0643838,1.52559,0
855000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.246655,0.130639,0.0146186,0
855000,Neomarica_northiana,Neomarica_glauca,7.17504,1.75387,-0.0263952,0.513969,0
856000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.188938,0.0714037,0.004772,0
856000,Neomarica_northiana,Neomarica_imbricata,1.546,0.930968,0.124229,1.26573,0
857000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.387236,0.0456024,0.152688,0
857000,Neomarica_northiana,Neomarica_eburnea,9.1454,2.0381,-0.0990988,0.340188,0
858000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.383506,0.0176605,0.137807,0
858000,Trimezia_steyermarkii,NA,9.07036,0.098111,-0.0921967,0.577505,0
858000,Pseudotrimezia_sp1,NA,9.67628,0.354439,-0.066002,1.14139,0
858000,Neomarica_northiana,Neomarica_glauca,6.61362,1.3034,-0.0138956,0.52442,0
859000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.286382,0.0408869,0.0093919,0
859000,Neomarica_northiana,Neomarica_rigida,6.38019,1.0994,0.0300237,0.614226,0
860000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.195361,0.187832,0.0109431,0
860000,Neomarica_northiana,Neomarica_glauca,7.48261,0.87451,-0.0205282,0.280321,0
861000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.452221,0.0124997,0.324747,0
861000,Neomarica_northiana,Neomarica_glauca,7.96116,1.40397,-0.0602914,0.680943,0
862000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.372337,0.00727553,0.2539,0
862000,Neomarica_northiana,Neomarica_glauca,8.07204,2.4776,-0.0224874,1.04518,0
863000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.346452,0.0784557,0.0340531,0
864000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.276186,0.117001,0.132193,0
865000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.326764,0.0811577,0.0540165,0
866000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.338868,0.0999974,0.19867,0
867000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.362397,0.141424,0.229133,0
868000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.29116,0.0681652,0.0208914,0
869000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.571233,0.00585473,0.233856,0
870000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.416727,0.0424846,0.293558,0
871000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.165046,0.105424,0.0207879,0
871000,Pseudotrimezia_planifolia,Deluciris_rupestris,4.77346,0.926138,-0.0787143,0.104969,0
871000,Neomarica_northiana,Neomarica_glauca,7.21278,0.812898,0.0879473,0.388211,0
872000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.664062,-0.0388336,0.0818194,0
872000,Trimezia_steyermarkii,NA,10.867,3.13875,0.0301374,0.0731821,0
873000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.497075,-0.0271697,0.121695,0
873000,Neomarica_northiana,Neomarica_gracilis,10.0401,2.39587,0.0262564,0.898341,0
874000,Pseudotrimezia_planifolia,Neomarica_northiana,0,0.707468,0.0322336,0.503435,0
